"k","replicate","rho"
50,1153,0.806602704540304
50,1154,0.784895872680114
50,1155,0.785449875349399
50,1156,0.77084435043187
50,1157,0.756541008788497
50,1158,0.695147440255849
50,1159,0.799753216992773
50,1160,0.843015789076075
50,1161,0.733575079952658
50,1162,0.75487900078064
50,1163,0.693233612852862
50,1164,0.791342449195437
50,1165,0.752662990103498
50,1166,0.789327894034399
50,1167,0.730653974969152
50,1168,0.771750900254338
50,1169,0.768930523028884
50,1170,0.768527611996676
50,1171,0.772304902923623
50,1172,0.737251643121553
50,1173,0.794716829090176
50,1174,0.787615522147516
50,1175,0.713731711616429
50,1176,0.737302007000579
50,1177,0.813401828208809
50,1178,0.72320012087331
50,1179,0.813704011482964
50,1180,0.761829216086223
50,1181,0.787917705421671
50,1182,0.811689456321926
50,1183,0.746669688499408
50,1184,0.761577396691093
50,1185,0.800861222331344
50,1186,0.735388179597593
50,1187,0.727380322832465
50,1188,0.711163153786105
50,1189,0.715595175140389
50,1190,0.669159678678452
50,1191,0.832288282843545
50,1192,0.761527032812067
50,1193,0.75986502480421
50,1194,0.735136360202463
50,1195,0.810833270378485
50,1196,0.729243786356425
50,1197,0.747576238321875
50,1198,0.812646370023419
50,1199,0.828410264158546
50,1200,0.810027448314069
50,1201,0.758958474981743
50,1202,0.844828888721009
50,1203,0.726775956284153
50,1204,0.754073178716225
50,1205,0.858427136058019
50,1206,0.706277857520586
50,1207,0.69338470448994
50,1208,0.788572435849009
50,1209,0.811790184079978
50,1210,0.773362544383168
50,1211,0.778902571076024
50,1212,0.735287451839541
50,1213,0.72818614489688
50,1214,0.765304323739014
50,1215,0.696607992747601
50,1216,0.819294402054846
50,1217,0.764750321069729
50,1218,0.750900254337589
50,1219,0.717509002543376
50,1220,0.711213517665131
50,1221,0.863463523960615
50,1222,0.762836493666742
50,1223,0.799400669839591
50,1224,0.795975926065826
50,1225,0.655309611946312
50,1226,0.795270831759462
50,1227,0.839389589786205
50,1228,0.783133136914205
50,1229,0.773513636020246
50,1230,0.784895872680114
50,1231,0.766966331746871
50,1232,0.706831860189872
50,1233,0.711817884213442
50,1234,0.800609402936214
50,1235,0.762433582634535
50,1236,0.788874619123165
50,1237,0.799350305960565
50,1238,0.749590793482914
50,1239,0.743496764120773
50,1240,0.715393719624285
50,1241,0.764699957190703
50,1242,0.728135781017854
50,1243,0.667145123517413
50,1244,0.69076578278059
50,1245,0.690665055022538
50,1246,0.733373624436554
50,1247,0.794968648485306
50,1248,0.721336657349349
50,1249,0.763088313061872
50,1250,0.868348820226134
50,1251,0.748533152023369
50,1252,0.728286872654932
50,1253,0.747072599531616
50,1254,0.673188789000529
50,1255,0.769534889577195
50,1256,0.83596484601244
50,1257,0.734834176928307
50,1258,0.813804739241016
50,1259,0.796529928735111
50,1260,0.72506358439727
50,1261,0.806250157387122
50,1262,0.729646697388633
50,1263,0.772607086197779
50,1264,0.735841454508826
50,1265,0.767167787262975
50,1266,0.789831532824658
50,1267,0.71408425876961
50,1268,0.753166628893757
50,1269,0.758303744554406
50,1270,0.680844098612475
50,1271,0.726876684042205
50,1272,0.786154969655763
50,1273,0.756037369998237
50,1274,0.761577396691093
50,1275,0.765052504343885
50,1276,0.751857168039082
50,1277,0.718566644002921
50,1278,0.771398353101156
50,1279,0.770945078189922
50,1280,0.695097076376823
50,1281,0.814409105789328
50,1282,0.81712875525673
50,1283,0.75800156128025
50,1284,0.777945657374531
50,1285,0.806904887814459
50,1286,0.769685981214273
50,1287,0.776938379794012
50,1288,0.73130870539649
50,1289,0.762181763239405
50,1290,0.857973861146786
50,1291,0.726473773009997
50,1292,0.788119160937775
50,1293,0.678174813024099
50,1294,0.811689456321926
50,1295,0.7868097000831
50,1296,0.753569539925965
50,1297,0.711314245423182
50,1298,0.710004784568508
50,1299,0.668253128855985
50,1300,0.805343607564655
50,1301,0.845483619148347
50,1302,0.714537533680844
50,1303,0.765807962529274
50,1304,0.775578555060311
50,1305,0.776233285487648
50,1306,0.777139835310116
50,1307,0.838483039963738
50,1308,0.802825413613357
50,1309,0.762030671602327
50,1310,0.803983782830954
50,1311,0.714537533680844
50,1312,0.812394550628289
50,1313,0.72219284329279
50,1314,0.843620155624386
50,1315,0.700939286343834
50,1316,0.835310115585102
50,1317,0.719120646672207
50,1318,0.743396036362721
50,1319,0.825841706328221
50,1320,0.892573846037622
50,1321,0.844023066656594
50,1322,0.78731333887336
50,1323,0.779506937624336
50,1324,0.751454257006875
50,1325,0.745914230314019
50,1326,0.844224522172698
50,1327,0.801415225000629
50,1328,0.779406209866284
50,1329,0.794565737453099
50,1330,0.769685981214273
50,1331,0.674246430460074
50,1332,0.777693837979401
50,1333,0.753922087079147
50,1334,0.768023973206416
50,1335,0.838231220568608
50,1336,0.810833270378485
50,1337,0.844224522172698
50,1338,0.736899095968371
50,1339,0.710508423358767
50,1340,0.804185238347058
50,1341,0.693938707159225
50,1342,0.80040794742011
50,1343,0.807761073757901
50,1344,0.716199541688701
50,1345,0.759109566618821
50,1346,0.810531087104329
50,1347,0.770189620004533
50,1348,0.760167208078366
50,1349,0.83359774369822
50,1350,0.80015612802498
50,1351,0.80040794742011
50,1352,0.682606834378384
50,1353,0.745763138676941
50,1354,0.840447231245751
50,1355,0.724711037244089
50,1356,0.829165722343935
50,1357,0.65807962529274
50,1358,0.700838558585782
50,1359,0.783032409156153
50,1360,0.817330210772834
50,1361,0.74228803102415
50,1362,0.74651859686233
50,1363,0.761980307723301
50,1364,0.722646118204024
50,1365,0.792198635138878
50,1366,0.816272569313289
50,1367,0.820805318425625
50,1368,0.691873788119161
50,1369,0.789428621792451
50,1370,0.814106922515172
50,1371,0.773513636020246
50,1372,0.798745939412254
50,1373,0.728840875324217
50,1374,0.776434741003752
50,1375,0.824280426078417
50,1376,0.783586411825439
50,1377,0.806048701871018
50,1378,0.796983203646345
50,1379,0.689355594167863
50,1380,0.736395457178112
50,1381,0.728135781017854
50,1382,0.785349147591347
50,1383,0.795270831759462
50,1384,0.687492130643902
50,1385,0.759260658255899
50,1386,0.787766613784594
50,1387,0.748583515902395
50,1388,0.698672911787666
50,1389,0.791140993679333
50,1390,0.699226914456952
50,1391,0.668253128855985
50,1392,0.664475837929037
50,1393,0.737503462516683
50,1394,0.759260658255899
50,1395,0.744101130669084
50,1396,0.724559945607011
50,1397,0.704968396665911
50,1398,0.833799199214324
50,1399,0.725466495429478
50,1400,0.840900506156984
50,1401,0.790637354889074
50,1402,0.7501447961522
50,1403,0.762282490997457
50,1404,0.784392233889854
50,1405,0.660648183123064
50,1406,0.772405630681675
50,1407,0.736899095968371
50,1408,0.78469441716401
50,1409,0.703507844174158
50,1410,0.776031829971544
50,1411,0.76112412177986
50,1412,0.758555563949535
50,1413,0.796076653823877
50,1414,0.75039661554733
50,1415,0.710256603963637
50,1416,0.785903150260633
50,1417,0.768880159149858
50,1418,0.742892397572461
50,1419,0.7553826395709
50,1420,0.789428621792451
50,1421,0.811790184079978
50,1422,0.859283322001461
50,1423,0.749792248999018
50,1424,0.724459217848959
50,1425,0.667699126186699
50,1426,0.824532245473546
50,1427,0.776233285487648
50,1428,0.768023973206416
50,1429,0.751303165369797
50,1430,0.697363450932991
50,1431,0.756843192062653
50,1432,0.799350305960565
50,1433,0.721588476744479
50,1434,0.737251643121553
50,1435,0.812243458991212
50,1436,0.798897031049332
50,1437,0.753770995442069
50,1438,0.76535468761804
50,1439,0.823021329102767
50,1440,0.727178867316361
50,1441,0.800005036387903
50,1442,0.749036790813629
50,1443,0.774269094205636
50,1444,0.770693258794792
50,1445,0.813150008813679
50,1446,0.735337815718567
50,1447,0.705069124423963
50,1448,0.751303165369797
50,1449,0.797184659162449
50,1450,0.808818715217446
50,1451,0.779255118229206
50,1452,0.7906877187681
50,1453,0.852786381607111
50,1454,0.751907531918108
50,1455,0.815416383369847
50,1456,0.733323260557528
50,1457,0.745108408249603
50,1458,0.787363702752386
50,1459,0.75462718138551
50,1460,0.81999949636121
50,1461,0.7305532472111
50,1462,0.753216992772783
50,1463,0.805947974112966
50,1464,0.760066480320314
50,1465,0.820855682304651
50,1466,0.75563445896603
50,1467,0.838029765052504
50,1468,0.754929364659666
50,1469,0.831633552416207
50,1470,0.775780010576415
50,1471,0.660144544332805
50,1472,0.806904887814459
50,1473,0.760318299715444
50,1474,0.731812344186749
50,1475,0.803983782830954
50,1476,0.778096749011609
50,1477,0.803329052403616
50,1478,0.795875198307774
50,1479,0.764196318400443
50,1480,0.782629498123946
50,1481,0.70073783082773
50,1482,0.739618745435774
50,1483,0.829216086222961
50,1484,0.739316562161618
50,1485,0.707536954496235
50,1486,0.785248419833296
50,1487,0.713933167132533
50,1488,0.692679610183576
50,1489,0.775981466092519
50,1490,0.740626023016293
50,1491,0.761224849537911
50,1492,0.711364609302209
50,1493,0.759613205409081
50,1494,0.661302913550402
50,1495,0.819798040845106
50,1496,0.785449875349399
50,1497,0.746669688499408
50,1498,0.734481629775125
50,1499,0.781974767696608
50,1500,0.771096169827
50,1501,0.738762559492332
50,1502,0.715544811261363
50,1503,0.805142152048551
50,1504,0.685981214273123
50,1505,0.739669109314799
50,1506,0.758706655586613
50,1507,0.752310442950316
50,1508,0.760267935836418
50,1509,0.768930523028884
50,1510,0.675102616403515
50,1511,0.764347410037521
50,1512,0.808667623580368
50,1513,0.79517010400141
50,1514,0.767721789932261
50,1515,0.769333434061091
50,1516,0.797738661831734
50,1517,0.641812092367354
50,1518,0.791694996348619
50,1519,0.706882224068898
50,1520,0.774571277479791
50,1521,0.71720681926922
50,1522,0.793105184961346
50,1523,0.778298204527713
50,1524,0.768175064843494
50,1525,0.759713933167133
50,1526,0.705673490972275
50,1527,0.706831860189872
50,1528,0.70073783082773
50,1529,0.695550351288056
50,1530,0.799098486565435
50,1531,0.736496184936164
50,1532,0.833899926972376
50,1533,0.764448137795573
50,1534,0.735287451839541
50,1535,0.77895293495505
50,1536,0.769988164488429
50,1537,0.762886857545768
50,1538,0.723905215179673
50,1539,0.760821938505704
50,1540,0.653697967817481
50,1541,0.771549444738234
50,1542,0.727632142227594
50,1543,0.724358490090907
50,1544,0.723603031905517
50,1545,0.723300848631362
50,1546,0.714990808592078
50,1547,0.653697967817481
50,1548,0.713782075495455
50,1549,0.675455163556697
50,1550,0.73916547052454
50,1551,0.768426884238624
50,1552,0.657273803228325
50,1553,0.762081035481353
50,1554,0.678577724056307
50,1555,0.772909269471935
50,1556,0.795623378912644
50,1557,0.708443504318703
50,1558,0.79255118229206
50,1559,0.778852207196998
50,1560,0.706177129762534
50,1561,0.772254539044597
50,1562,0.772657450076805
50,1563,0.752461534587394
50,1564,0.781118581753167
50,1565,0.721588476744479
50,1566,0.71932210218831
50,1567,0.809574173402836
50,1568,0.799803580871799
50,1569,0.755886278361159
50,1570,0.707134043464028
50,1571,0.746166049709149
50,1572,0.830626274835688
50,1573,0.772506358439727
50,1574,0.843418700108282
50,1575,0.611190853919569
50,1576,0.788471708090957
50,1577,0.716249905567727
50,1578,0.736244365541034
50,1579,0.759915388683236
50,1580,0.747878421596031
50,1581,0.823424240134975
50,1582,0.805595426959784
50,1583,0.749036790813629
50,1584,0.746014958072071
50,1585,0.803631235677772
50,1586,0.78781697766362
50,1587,0.772607086197779
50,1588,0.653748331696507
50,1589,0.781672584422452
50,1590,0.653849059454559
50,1591,0.653899423333585
50,1592,0.797889753468812
50,1593,0.715695902898441
50,1594,0.752310442950316
50,1595,0.762584674271612
50,1596,0.732315982977009
50,1597,0.772254539044597
50,1598,0.78494623655914
50,1599,0.803681599556798
50,1600,0.820553499030495
50,1601,0.762483946513561
50,1602,0.825388431416988
50,1603,0.702903477625847
50,1604,0.753368084409861
50,1605,0.776636196519856
50,1606,0.753821359321095
50,1607,0.746115685830123
50,1608,0.720178288131752
50,1609,0.713076981189091
50,1610,0.805393971443681
50,1611,0.856513308655033
50,1612,0.749842612878044
50,1613,0.697111631537861
50,1614,0.81375437536199
50,1615,0.806350885145174
50,1616,0.746971871773564
50,1617,0.81712875525673
50,1618,0.836015209891466
50,1619,0.807609982120823
50,1620,0.675001888645464
50,1621,0.76011684419934
50,1622,0.803127596887512
50,1623,0.801969227669915
50,1624,0.845483619148347
50,1625,0.739518017677722
50,1626,0.780614942962907
50,1627,0.782377678728816
50,1628,0.80065976681524
50,1629,0.697111631537861
50,1630,0.755030092417718
50,1631,0.755483367328952
50,1632,0.853441112034449
50,1633,0.811538364684848
50,1634,0.788975346881217
50,1635,0.837626854020297
50,1636,0.719019918914155
50,1637,0.779154390471154
50,1638,0.70360857193221
50,1639,0.746971871773564
50,1640,0.776988743673038
50,1641,0.740575659137267
50,1642,0.749540429603888
50,1643,0.77396691093148
50,1644,0.762030671602327
50,1645,0.774369821963688
50,1646,0.759059202739795
50,1647,0.77059253103674
50,1648,0.747425146684798
50,1649,0.807408526604719
50,1650,0.672534058573191
50,1651,0.754979728538692
50,1652,0.802976505250434
50,1653,0.747828057717005
50,1654,0.636977159980862
50,1655,0.753821359321095
50,1656,0.800861222331344
50,1657,0.751303165369797
50,1658,0.739618745435774
50,1659,0.807962529274005
50,1660,0.714839716955
50,1661,0.725013220518244
50,1662,0.710961698270001
50,1663,0.784996600438166
50,1664,0.712724434035909
50,1665,0.744050766790058
50,1666,0.842612878043867
50,1667,0.771146533706026
50,1668,0.78132003726927
50,1669,0.697212359295913
50,1670,0.800760494573292
50,1671,0.693334340610914
50,1672,0.753972450958173
50,1673,0.828057717005364
50,1674,0.74465513333837
50,1675,0.775528191181285
50,1676,0.779255118229206
50,1677,0.619954168870086
50,1678,0.78706151947823
50,1679,0.819546221449976
50,1680,0.722646118204024
50,1681,0.763541587973106
50,1682,0.78756515826849
50,1683,0.641509909093198
50,1684,0.789176802397321
50,1685,0.770743622673818
50,1686,0.781420765027322
50,1687,0.776434741003752
50,1688,0.808365440306212
50,1689,0.783687139583491
50,1690,0.801465588879656
50,1691,0.7553826395709
50,1692,0.747324418926746
50,1693,0.749792248999018
50,1694,0.69313288509481
50,1695,0.716652816599935
50,1696,0.788522071969983
50,1697,0.773261816625117
50,1698,0.767721789932261
50,1699,0.853743295308605
50,1700,0.781773312180504
50,1701,0.784492961647906
50,1702,0.742136939387072
50,1703,0.763138676940898
50,1704,0.816171841555236
50,1705,0.765052504343885
50,1706,0.775024552391025
50,1707,0.837576490141271
50,1708,0.709904056810456
50,1709,0.793558459872579
50,1710,0.69625544559442
50,1711,0.788622799728035
50,1712,0.685880486515071
50,1713,0.783989322857647
50,1714,0.812646370023419
50,1715,0.690111052353252
50,1716,0.728286872654932
50,1717,0.73292034952532
50,1718,0.729797789025711
50,1719,0.758051925159276
50,1720,0.764297046158495
50,1721,0.809322354007706
50,1722,0.767369242779079
50,1723,0.776485104882778
50,1724,0.797083931404397
50,1725,0.658129989171766
50,1726,0.732064163581879
50,1727,0.746065321951097
50,1728,0.692125607514291
50,1729,0.764448137795573
50,1730,0.772405630681675
50,1731,0.698773639545718
50,1732,0.809070534612576
50,1733,0.674196066581048
50,1734,0.849361637833346
50,1735,0.810581450983355
50,1736,0.685175392208708
50,1737,0.754979728538692
50,1738,0.747122963410642
50,1739,0.782830953640049
50,1740,0.724005942937725
50,1741,0.793407368235502
50,1742,0.714537533680844
50,1743,0.76036866359447
50,1744,0.723250484752336
50,1745,0.782881317519075
50,1746,0.707889501649417
50,1747,0.796378837098033
50,1748,0.805091788169525
50,1749,0.715695902898441
50,1750,0.716854272116038
50,1751,0.781974767696608
50,1752,0.811236181410692
50,1753,0.77159980861726
50,1754,0.762181763239405
50,1755,0.820100224119262
50,1756,0.779506937624336
50,1757,0.774067638689532
50,1758,0.733877263226814
50,1759,0.801566316637707
50,1760,0.799702853113747
50,1761,0.745460955402785
50,1762,0.80589761023394
50,1763,0.775780010576415
50,1764,0.879227418095742
50,1765,0.793205912719398
50,1766,0.745511319281811
50,1767,0.786457152929919
50,1768,0.756792828183627
50,1769,0.765253959859988
50,1770,0.650373951801768
50,1771,0.796882475888293
50,1772,0.741633300596812
50,1773,0.755735186724082
50,1774,0.735891818387852
50,1775,0.739316562161618
50,1776,0.753368084409861
50,1777,0.772808541713883
50,1778,0.768678703633754
50,1779,0.797688297952708
50,1780,0.717811185817532
50,1781,0.796429200977059
